session_id,config_target,request_number,attempt_number,request_id,strategy,timestamp,server_port,success,latency_ms,request_complete,request_success
2026-01-21_07-20-33,T3,65,1,k5zP3nxLPwV205xIjhx1xL8E,v2,1768998168.8673081,6008,True,1.1922920821234584,True,True
2026-01-21_07-20-33,T3,66,1,txmY7Scv7qRryV980XemXXMJ,v2,1768998168.9683719,6005,False,1.2455410324037075,False,False
2026-01-21_07-20-33,T3,66,2,txmY7Scv7qRryV980XemXXMJ,v2,1768998168.969779,6006,True,0.9619999909773469,True,True
2026-01-21_07-20-33,T3,67,1,wCg0tryR21dGD3vxISsrhqnp,v2,1768998169.0694568,6008,True,1.0952090378850698,True,True
2026-01-21_07-20-33,T3,68,1,3iIoUMkX2JyZzZkTGjd9ltv7,v2,1768998169.1704361,6006,True,1.1283749481663108,True,True
2026-01-21_07-20-33,T3,69,1,Lqk8Qtf15zsGbUZ2QEFf34wh,v2,1768998169.271919,6008,True,1.0654579382389784,True,True
2026-01-21_07-20-33,T3,70,1,bOWB5ushH6dyARkGx1dJZ9ZX,v2,1768998169.3735528,6006,False,1.0726250475272536,False,False
2026-01-21_07-20-33,T3,70,2,bOWB5ushH6dyARkGx1dJZ9ZX,v2,1768998169.374732,6008,True,0.8884579874575138,True,True
2026-01-21_07-20-33,T3,71,1,NgxSTWz9d9FvF7KQGnYQyOGG,v2,1768998169.4746408,6008,True,1.4711660332977772,True,True
2026-01-21_07-20-33,T3,72,1,EMqbLiTLEKNAokcoqf0sFRTg,v2,1768998169.5756721,6008,True,1.104000024497509,True,True
2026-01-21_07-20-33,T3,73,1,epCDUUA4533bvnYMKkKjBcqS,v2,1768998169.6766999,6003,False,1.0780830634757876,False,False
2026-01-21_07-20-33,T3,73,2,epCDUUA4533bvnYMKkKjBcqS,v2,1768998169.677908,6007,True,0.8771249558776617,True,True
2026-01-21_07-20-33,T3,74,1,kZqzMA2TrU6CvbstJJ4eszSi,v2,1768998169.777735,6002,False,1.1997920228168368,False,False
2026-01-21_07-20-33,T3,74,2,kZqzMA2TrU6CvbstJJ4eszSi,v2,1768998169.7790878,6007,False,0.8781249634921551,False,False
2026-01-21_07-20-33,T3,74,3,kZqzMA2TrU6CvbstJJ4eszSi,v2,1768998169.78003,6008,True,0.8636671118438244,True,True
2026-01-21_07-20-33,T3,75,1,gdbOdwAx3EQWdAlDsaJsdDbE,v2,1768998169.878866,6000,False,1.0815829737111926,False,False
2026-01-21_07-20-33,T3,75,2,gdbOdwAx3EQWdAlDsaJsdDbE,v2,1768998169.880063,6001,True,0.8264589123427868,True,True
2026-01-21_07-20-33,T3,76,1,5XMwM9sUaV2OVWtkLwdXsXZx,v2,1768998169.9799528,6001,False,1.115167047828436,False,False
2026-01-21_07-20-33,T3,76,2,5XMwM9sUaV2OVWtkLwdXsXZx,v2,1768998169.9812422,6004,False,0.8420830126851797,False,False
2026-01-21_07-20-33,T3,76,3,5XMwM9sUaV2OVWtkLwdXsXZx,v2,1768998169.982141,6005,True,0.9030000073835254,True,True
2026-01-21_07-20-33,T3,77,1,Z4suBgW8suWgU2YKJTTEbmnN,v2,1768998170.08092,6009,False,1.0387500515207648,False,False
2026-01-21_07-20-33,T3,77,2,Z4suBgW8suWgU2YKJTTEbmnN,v2,1768998170.0820942,6008,True,0.9893749374896288,True,True
2026-01-21_07-20-33,T3,78,1,48bdRKcEEAKnnqG9lmVjvoQg,v2,1768998170.1820118,6005,True,1.1272500269114971,True,True
2026-01-21_07-20-33,T3,79,1,C0JhfJQVOkuLqikjzgnNiPfM,v2,1768998170.283066,6008,True,1.0856250301003456,True,True
2026-01-21_07-20-33,T3,80,1,o1qtjSfukWYq1qkDXn7jCSbT,v2,1768998170.384131,6005,True,1.084333984181285,True,True
2026-01-21_07-20-33,T3,81,1,Ll2Fl8vO4WydOPyg1msOd8Yg,v2,1768998170.485176,6006,True,1.094499952159822,True,True
2026-01-21_07-20-33,T3,82,1,nEIFi8GAYLrBJ0IXjsziS67D,v2,1768998170.586237,6008,True,1.1509159812703729,True,True
2026-01-21_07-20-33,T3,83,1,nFzrtdvRmQOv1Dzm1U5dng4s,v2,1768998170.6872709,6005,True,1.351832994259894,True,True
2026-01-21_07-20-33,T3,84,1,HluETPm2ac2HfMVWb91lt6FZ,v2,1768998170.7882931,6006,True,1.0314580285921693,True,True
2026-01-21_07-20-33,T3,85,1,XIPa68eH4bPoglPvfRX5tJUy,v2,1768998170.889338,6008,True,1.0462079662829638,True,True
2026-01-21_07-20-33,T3,86,1,QBibgrCUGpwq0K5RqqH2MdOP,v2,1768998170.990438,6005,True,1.1291670380160213,True,True
2026-01-21_07-20-33,T3,87,1,2dVCS2yyUjwV1faHSvamXEbT,v2,1768998171.0914629,6006,False,1.0651670163497329,False,False
2026-01-21_07-20-33,T3,87,2,2dVCS2yyUjwV1faHSvamXEbT,v2,1768998171.092692,6008,True,0.8334580343216658,True,True
2026-01-21_07-20-33,T3,88,1,S7kt33iEjkrJrN4OICMk8pp3,v2,1768998171.1925602,6005,True,1.0350410593673587,True,True
2026-01-21_07-20-33,T3,89,1,UuynKdbIHnSf9UiyIbHsxRWa,v2,1768998171.2936032,6008,True,1.092666992917657,True,True
2026-01-21_07-20-33,T3,90,1,lrqDJPWa1QrQCouAjlRCIALg,v2,1768998171.394828,6005,True,1.2303340481594205,True,True
2026-01-21_07-20-33,T3,91,1,7LWqEOpTr6wsHoSudFCZSsnU,v2,1768998171.4958,6008,True,1.2172919232398272,True,True
2026-01-21_07-20-33,T3,92,1,ftf4DFfc27jjdoKG9WR58Scg,v2,1768998171.596852,6005,True,1.1682499898597598,True,True
2026-01-21_07-20-33,T3,93,1,QjVtqGuyMwiCNaWGGVmdjkFG,v2,1768998171.697932,6008,True,1.0770000517368317,True,True
2026-01-21_07-20-33,T3,94,1,nsYvrLxX6CruDL0EurzjsncA,v2,1768998171.799103,6005,True,1.2046670308336616,True,True
2026-01-21_07-20-33,T3,95,1,zQA0b6m3MR50ITuoImpUHaa6,v2,1768998171.90002,6008,True,1.0943328961730003,True,True
2026-01-21_07-20-33,T3,96,1,yIHTsEldqDJpx0KFcG4ad3aq,v2,1768998172.001065,6005,True,1.1950420448556542,True,True
2026-01-21_07-20-33,T3,97,1,rbc8d8K71on5mXNEZeo8zbGR,v2,1768998172.102147,6008,True,1.1204580077901483,True,True
2026-01-21_07-20-33,T3,98,1,wIXNKAVv94XEgeywwkfSfN3T,v2,1768998172.203134,6002,False,1.172084012068808,False,False
2026-01-21_07-20-33,T3,98,2,wIXNKAVv94XEgeywwkfSfN3T,v2,1768998172.20453,6007,True,0.9351669577881694,True,True
2026-01-21_07-20-33,T3,99,1,QVLBfWxQQDvSL4eMSKk00lZg,v2,1768998172.303477,6007,False,1.1458330554887652,False,False
2026-01-21_07-20-33,T3,99,2,QVLBfWxQQDvSL4eMSKk00lZg,v2,1768998172.3047738,6005,True,0.8497090311720967,True,True
2026-01-21_07-20-33,T3,100,1,KQyfMlRaLot98qNBeSd36Bcl,v2,1768998172.404504,6003,True,1.0878329630941153,True,True
