session_id,config_target,request_number,attempt_number,request_id,strategy,timestamp,server_port,success,latency_ms,request_complete,request_success
2026-01-21_07-20-33,T2,33,6,LF34y21aTcDDiOwIv52BYlvd,v2,1768998107.751442,5002,True,0.8910000324249268,True,True
2026-01-21_07-20-33,T2,34,1,rT8HiM1wh9cp3IiWB7opWNV3,v2,1768998107.847764,5001,True,0.9953330736607313,True,True
2026-01-21_07-20-33,T2,35,1,FUJUzgqWQPnOFLRvxFAYcOOT,v2,1768998107.948979,5006,True,1.1401670053601265,True,True
2026-01-21_07-20-33,T2,36,1,D1qd0TYWMb5nHACXA8dy0swF,v2,1768998108.049249,5002,True,1.2424580054357648,True,True
2026-01-21_07-20-33,T2,37,1,5Wzdy6ImJuUw5GUNik6Ub6HJ,v2,1768998108.150187,5001,False,1.0487079853191972,False,False
2026-01-21_07-20-33,T2,37,2,5Wzdy6ImJuUw5GUNik6Ub6HJ,v2,1768998108.151347,5003,True,0.8743329672142863,True,True
2026-01-21_07-20-33,T2,38,1,EFganEvd2PFIPRUzUIcXOKjq,v2,1768998108.2512279,5004,False,1.015292014926672,False,False
2026-01-21_07-20-33,T2,38,2,EFganEvd2PFIPRUzUIcXOKjq,v2,1768998108.252332,5005,True,0.9094169363379478,True,True
2026-01-21_07-20-33,T2,39,1,1BL147EfkyCOpbXQwNuZF4nQ,v2,1768998108.352361,5006,True,1.044207951053977,True,True
2026-01-21_07-20-33,T2,40,1,R81PHZi9u7UFbf3H3EEaoqj5,v2,1768998108.4536,5002,True,1.0743750026449561,True,True
2026-01-21_07-20-33,T2,41,1,wWLjUVi5IzoqfKxTRWS9I8qd,v2,1768998108.5544372,5003,True,0.9586249943822622,True,True
2026-01-21_07-20-33,T2,42,1,AalNK5RSdlnu9broZWE1cIIw,v2,1768998108.655481,5005,False,1.049665967002511,False,False
2026-01-21_07-20-33,T2,42,2,AalNK5RSdlnu9broZWE1cIIw,v2,1768998108.656637,5006,True,0.8135410025715828,True,True
2026-01-21_07-20-33,T2,43,1,7LbRGwsFN2w4kG4qcJt16Xg8,v2,1768998108.756567,5009,False,1.0817500296980143,False,False
