session_id,config_target,request_number,attempt_number,request_id,strategy,timestamp,server_port,success,latency_ms,request_complete,request_success
2026-01-21_07-20-33,T2,9,3,vwwjZcoHhbhysgHDJJwXbBRO,v5,1768998140.095621,5006,True,0.8437919896095991,True,True
2026-01-21_07-20-33,T2,10,1,cqrU5Txz4DkJwkAMd9eLbJrP,v5,1768998140.194452,5009,False,1.9657919183373451,False,False
2026-01-21_07-20-33,T2,10,2,cqrU5Txz4DkJwkAMd9eLbJrP,v5,1768998140.1966,5004,True,2.380999969318509,True,True
2026-01-21_07-20-33,T2,11,1,6rNWJYOr8xVyLl3Uv1l05Plb,v5,1768998140.2950132,5002,True,1.3807089999318123,True,True
2026-01-21_07-20-33,T2,12,1,NzQhJr6oGXQPVbIN4YZyDiVx,v5,1768998140.396226,5007,True,3.8771668914705515,True,True
2026-01-21_07-20-33,T2,13,1,4pKbleearOZpc8UREh7NW9Jo,v5,1768998140.49996,5007,True,7.626709062606096,True,True
2026-01-21_07-20-33,T2,14,1,pKtZaXs2yb1b1uEGKfO6jMN6,v5,1768998140.5981681,5004,False,1.4225420309230685,False,False
2026-01-21_07-20-33,T2,14,2,pKtZaXs2yb1b1uEGKfO6jMN6,v5,1768998140.5997581,5009,False,1.195541932247579,False,False
2026-01-21_07-20-33,T2,14,3,pKtZaXs2yb1b1uEGKfO6jMN6,v5,1768998140.601067,5002,True,1.0029999539256096,True,True
2026-01-21_07-20-33,T2,15,1,VaIPuCjW58kAstjFoMzgYLO0,v5,1768998140.6987488,5001,False,1.089041936211288,False,False
2026-01-21_07-20-33,T2,15,2,VaIPuCjW58kAstjFoMzgYLO0,v5,1768998140.699991,5002,True,1.0116250487044454,True,True
2026-01-21_07-20-33,T2,16,1,LKdElqquiSHzfmMNCyJPcMtd,v5,1768998140.799798,5002,False,1.2168330140411854,False,False
2026-01-21_07-20-33,T2,16,2,LKdElqquiSHzfmMNCyJPcMtd,v5,1768998140.801179,5006,False,1.0127909481525421,False,False
2026-01-21_07-20-33,T2,16,3,LKdElqquiSHzfmMNCyJPcMtd,v5,1768998140.80228,5000,True,0.8960829582065344,True,True
2026-01-21_07-20-33,T2,17,1,DrlPQ6SbOlQVDBLGkfNq0wsG,v5,1768998140.9007318,5006,True,1.0448750108480453,True,True
2026-01-21_07-20-33,T2,18,1,YqOSJTgFgXnFh2GP8gm8DQ8V,v5,1768998141.001864,5002,False,1.1851249728351831,False,False
2026-01-21_07-20-33,T2,18,2,YqOSJTgFgXnFh2GP8gm8DQ8V,v5,1768998141.003211,5008,True,0.9969170205295086,True,True
2026-01-21_07-20-33,T2,19,1,KRgHJUxUADWXgkm7NJUE3Lkb,v5,1768998141.1032178,5004,True,1.3831669930368662,True,True
2026-01-21_07-20-33,T2,20,1,3BeMnwxV2V9PxlZXmEi7vwtk,v5,1768998141.204288,5004,True,1.9965829560533166,True,True
2026-01-21_07-20-33,T2,21,1,WSNC02ZjXFrDIrreGNhYjwwL,v5,1768998141.305108,5008,True,1.094167004339397,True,True
2026-01-21_07-20-33,T2,22,1,APSGT8rWzHrloe92TVVDszEB,v5,1768998141.406173,5000,False,1.1730409460142255,False,False
2026-01-21_07-20-33,T2,22,2,APSGT8rWzHrloe92TVVDszEB,v5,1768998141.407516,5006,False,0.9107500081881881,False,False
2026-01-21_07-20-33,T2,22,3,APSGT8rWzHrloe92TVVDszEB,v5,1768998141.408488,5008,True,0.8876669453456998,True,True
2026-01-21_07-20-33,T2,23,1,CxRlwW7upJNoxmlK2SQhQJYg,v5,1768998141.507213,5004,False,1.1537499958649278,False,False
2026-01-21_07-20-33,T2,23,2,CxRlwW7upJNoxmlK2SQhQJYg,v5,1768998141.50853,5008,True,0.9557089069858193,True,True
2026-01-21_07-20-33,T2,24,1,ru0bYfriUny5Rpj5cEfRuMHA,v5,1768998141.608194,5005,False,1.1292919516563416,False,False
2026-01-21_07-20-33,T2,24,2,ru0bYfriUny5Rpj5cEfRuMHA,v5,1768998141.6094568,5008,True,1.109083998017013,True,True
2026-01-21_07-20-33,T2,25,1,5KuLdWjNwIZa2csFXTFojb0W,v5,1768998141.709599,5007,True,1.4597499975934625,True,True
2026-01-21_07-20-33,T2,26,1,alqooPWLBy35Ff0Iz0dSKtSs,v5,1768998141.810316,5006,False,1.0507500264793634,False,False
2026-01-21_07-20-33,T2,26,2,alqooPWLBy35Ff0Iz0dSKtSs,v5,1768998141.811476,5008,False,0.9009160567075014,False,False
2026-01-21_07-20-33,T2,26,3,alqooPWLBy35Ff0Iz0dSKtSs,v5,1768998141.812444,5007,True,0.9072920074686408,True,True
2026-01-21_07-20-33,T2,27,1,8N0PKYQwhMiM2dkT6RSYJpaF,v5,1768998141.911283,5005,False,1.1113330256193876,False,False
2026-01-21_07-20-33,T2,27,2,8N0PKYQwhMiM2dkT6RSYJpaF,v5,1768998141.912545,5007,True,0.8266660152003169,True,True
2026-01-21_07-20-33,T2,28,1,mExmAJB4MTpzyCzZxTKNCRr0,v5,1768998142.0122938,5006,True,1.0449590627104044,True,True
2026-01-21_07-20-33,T2,29,1,dOaGhhm9nwjW7iDeWWCRdjxx,v5,1768998142.113419,5002,False,1.1572499061003327,False,False
2026-01-21_07-20-33,T2,29,2,dOaGhhm9nwjW7iDeWWCRdjxx,v5,1768998142.114701,5008,True,0.9712079772725701,True,True
2026-01-21_07-20-33,T2,30,1,7AO2VNOIVLydLFNH6TK52fzs,v5,1768998142.2144608,5004,False,1.1262500192970037,False,False
2026-01-21_07-20-33,T2,30,2,7AO2VNOIVLydLFNH6TK52fzs,v5,1768998142.215723,5008,True,0.9565000655129552,True,True
2026-01-21_07-20-33,T2,31,1,OPpnvhrgizKpd0PBF9aQ9zmV,v5,1768998142.330178,5002,False,11.116708046756685,False,False
2026-01-21_07-20-33,T2,31,2,OPpnvhrgizKpd0PBF9aQ9zmV,v5,1768998142.343234,5005,False,3.3117500133812428,False,False
2026-01-21_07-20-33,T2,31,3,OPpnvhrgizKpd0PBF9aQ9zmV,v5,1768998142.346693,5008,True,1.3514580205082893,True,True
2026-01-21_07-20-33,T2,32,1,tLpil1u2GPkgCnLgzhEiF374,v5,1768998142.417587,5001,False,1.2303749099373817,False,False
2026-01-21_07-20-33,T2,32,2,tLpil1u2GPkgCnLgzhEiF374,v5,1768998142.418943,5000,True,1.0222078999504447,True,True
2026-01-21_07-20-33,T2,33,1,wVKGJiSR6RUlbIBfq0WFPDIH,v5,1768998142.518768,5005,False,1.37645797803998,False,False
2026-01-21_07-20-33,T2,33,2,wVKGJiSR6RUlbIBfq0WFPDIH,v5,1768998142.520277,5007,True,0.950208050198853,True,True
2026-01-21_07-20-33,T2,34,1,PJ2Ob92w56W3xvS42L1L8ukH,v5,1768998142.619703,5001,False,1.1877079959958792,False,False
2026-01-21_07-20-33,T2,34,2,PJ2Ob92w56W3xvS42L1L8ukH,v5,1768998142.621022,5003,False,0.8879589149728417,False,False
2026-01-21_07-20-33,T2,34,3,PJ2Ob92w56W3xvS42L1L8ukH,v5,1768998142.621983,5008,True,0.8399169892072678,True,True
2026-01-21_07-20-33,T2,35,1,4zsluGQoDQPk5TLnBkFFU6Fj,v5,1768998142.720742,5004,True,1.0696249082684517,True,True
2026-01-21_07-20-33,T2,36,1,1vnCefGeurHXxec20OgcQwqQ,v5,1768998142.821805,5008,False,1.0974160395562649,False,False
2026-01-21_07-20-33,T2,36,2,1vnCefGeurHXxec20OgcQwqQ,v5,1768998142.823061,5007,True,0.8182920282706618,True,True
2026-01-21_07-20-33,T2,37,1,fqFSjH4HU1hLHScsIeAXnEnu,v5,1768998142.9218938,5002,False,1.0285000316798687,False,False
2026-01-21_07-20-33,T2,37,2,fqFSjH4HU1hLHScsIeAXnEnu,v5,1768998142.923075,5007,False,0.8141660364344716,False,False
2026-01-21_07-20-33,T2,37,3,fqFSjH4HU1hLHScsIeAXnEnu,v5,1768998142.923946,5008,True,0.7995419437065721,True,True
2026-01-21_07-20-33,T2,38,1,JP1LbffEOCHcSLuNjZeFRICD,v5,1768998143.022984,5004,False,1.182790962047875,False,False
2026-01-21_07-20-33,T2,38,2,JP1LbffEOCHcSLuNjZeFRICD,v5,1768998143.024287,5008,True,1.17275002412498,True,True
2026-01-21_07-20-33,T2,39,1,th8t5fKpoKjnGxf82UKDX7Gh,v5,1768998143.124526,5006,True,1.0119159705936909,True,True
2026-01-21_07-20-33,T2,40,1,zNtQFQ1jEcdQR8qBLgHgnLmk,v5,1768998143.2260008,5007,True,1.1035839561372995,True,True
2026-01-21_07-20-33,T2,41,1,U6m1Uva4G1mLe1Fu0WMkpJRl,v5,1768998143.327536,5004,False,1.1652919929474592,False,False
2026-01-21_07-20-33,T2,41,2,U6m1Uva4G1mLe1Fu0WMkpJRl,v5,1768998143.3288052,5000,False,0.908082933165133,False,False
2026-01-21_07-20-33,T2,41,3,U6m1Uva4G1mLe1Fu0WMkpJRl,v5,1768998143.329773,5008,True,1.1243749177083373,True,True
2026-01-21_07-20-33,T2,42,1,PCmzzs9LttB6W0qHqh9Z8u28,v5,1768998143.4279811,5008,True,1.3570409500971437,True,True
2026-01-21_07-20-33,T2,43,1,bVlauiG0YFJdbYTxkr3pRF25,v5,1768998143.528948,5008,True,1.1048329761251807,True,True
2026-01-21_07-20-33,T2,44,1,MOkkHzbpEsAep3urTyCA8lR7,v5,1768998143.62995,5006,True,1.3251660857349634,True,True
2026-01-21_07-20-33,T2,45,1,WIwYrrHkCQjrDj0SJa1FqtBH,v5,1768998143.730923,5000,True,1.1331660207360983,True,True
2026-01-21_07-20-33,T2,46,1,3infTnkN9KOzOabzbhWzfvsV,v5,1768998143.8320289,5007,True,1.1263329070061445,True,True
2026-01-21_07-20-33,T2,47,1,wJmkVQBmuZiD16CbnVsH1xaC,v5,1768998143.937471,5008,True,3.347833058796823,True,True
2026-01-21_07-20-33,T2,48,1,8CXQL4h2AmSnbC7IttNtNssv,v5,1768998144.035035,5007,True,1.5182909555733204,True,True
2026-01-21_07-20-33,T2,49,1,m7eyr6riSwtxXrIGVHcPVw50,v5,1768998144.136055,5007,True,1.2485840125009418,True,True
2026-01-21_07-20-33,T2,50,1,BhbZOJTeyOtUcFY3ppQp7cXf,v5,1768998144.236972,5008,True,1.16004201117903,True,True
2026-01-21_07-20-33,T2,51,1,Lmp946QGG3yJZ5kj7h6omgZr,v5,1768998144.3380952,5006,True,1.1220419546589255,True,True
2026-01-21_07-20-33,T2,52,1,QCpeH6vU5GVmI0NpDMEq2cOg,v5,1768998144.4392161,5007,True,1.307083060964942,True,True
2026-01-21_07-20-33,T2,53,1,DVRBl92vrvbzFxI9GAQ44Xwt,v5,1768998144.540169,5008,True,1.1713339481502771,True,True
2026-01-21_07-20-33,T2,54,1,j2K1HijxY97uwHRAWZ86H0tL,v5,1768998144.640996,5004,False,1.1101249838247895,False,False
2026-01-21_07-20-33,T2,54,2,j2K1HijxY97uwHRAWZ86H0tL,v5,1768998144.64224,5007,True,0.8202079916372895,True,True
2026-01-21_07-20-33,T2,55,1,U5IIoPts2TXDOdl2vZXagZlI,v5,1768998144.7420192,5005,True,1.070750062353909,True,True
2026-01-21_07-20-33,T2,56,1,40zhevJwRtgHdQVYId8X2mOX,v5,1768998144.843334,5002,False,1.37141696177423,False,False
2026-01-21_07-20-33,T2,56,2,40zhevJwRtgHdQVYId8X2mOX,v5,1768998144.8448482,5007,True,1.0560000082477927,True,True
2026-01-21_07-20-33,T2,57,1,wtSqov06oqsSgDiLXLpjFITd,v5,1768998144.944045,5000,False,1.1490419274196029,False,False
2026-01-21_07-20-33,T2,57,2,wtSqov06oqsSgDiLXLpjFITd,v5,1768998144.9453042,5008,True,0.8999999845400453,True,True
2026-01-21_07-20-33,T2,58,1,zyeZguUdGQfVHtzxG5xHc2Br,v5,1768998145.0452402,5006,True,1.1245000641793013,True,True
2026-01-21_07-20-33,T2,59,1,ZvqyvHGxbybbnWz3bDv0cXy2,v5,1768998145.146209,5007,True,1.198083977214992,True,True
2026-01-21_07-20-33,T2,60,1,JxDFxC65IWFudPgMQq2Sq2JT,v5,1768998145.247435,5007,True,1.171375042758882,True,True
2026-01-21_07-20-33,T2,61,1,2cJsrPuiPqCuOMoiaBXbdiEu,v5,1768998145.3483362,5006,False,1.154583995230496,False,False
2026-01-21_07-20-33,T2,61,2,2cJsrPuiPqCuOMoiaBXbdiEu,v5,1768998145.349621,5003,True,0.8553749648854136,True,True
2026-01-21_07-20-33,T2,62,1,RrMnhh8ngtIht7IDiKEaqWMC,v5,1768998145.449386,5005,True,1.397083979099989,True,True
2026-01-21_07-20-33,T2,63,1,j2vZXRwScbmHnVMVv7Wc1PXi,v5,1768998145.5504892,5000,False,1.2339160311967134,False,False
2026-01-21_07-20-33,T2,63,2,j2vZXRwScbmHnVMVv7Wc1PXi,v5,1768998145.551879,5008,True,1.085250056348741,True,True
2026-01-21_07-20-33,T2,64,1,ByztfeydAwLhNTHOVRglWToz,v5,1768998145.651523,5008,True,1.1424170807003975,True,True
2026-01-21_07-20-33,T2,65,1,ncqwH6JUM3cwqUX3J5FM1uoN,v5,1768998145.75261,5000,True,1.1235420824959874,True,True
2026-01-21_07-20-33,T2,66,1,4iIungw3g7I8d3pYoT0xmJL3,v5,1768998145.853738,5009,True,2.0731668919324875,True,True
2026-01-21_07-20-33,T2,67,1,baOFaxX1AQcQn2BCaIbbefvj,v5,1768998145.9549382,5008,True,2.0331250270828605,True,True
2026-01-21_07-20-33,T2,68,1,oZ5aKAMfhNA1pNf6Wpgxofb1,v5,1768998146.055789,5008,True,1.1390420841053128,True,True
2026-01-21_07-20-33,T2,69,1,Tcg2V4r9kyKoUU5f2bdyJlco,v5,1768998146.156204,5007,True,1.2182919308543205,True,True
2026-01-21_07-20-33,T2,70,1,y4JEMeUONmKyHR8W4onLLTaY,v5,1768998146.25724,5007,True,1.1261670151725411,True,True
2026-01-21_07-20-33,T2,71,1,XUl2elWSVdbnuoW27PdrmnjY,v5,1768998146.3586009,5008,True,2.078167046420276,True,True
2026-01-21_07-20-33,T2,72,1,Kicvh950BWaOY4IRrI8kE47S,v5,1768998146.4593751,5001,True,1.3904580846428871,True,True
2026-01-21_07-20-33,T2,73,1,C1vbEDP9cz9JL8x25FfrSvhn,v5,1768998146.560342,5007,True,1.072790939360857,True,True
2026-01-21_07-20-33,T2,74,1,oiKcXsFBML5C67JhXJl0BQ24,v5,1768998146.661717,5007,True,1.345750060863793,True,True
2026-01-21_07-20-33,T2,75,1,ESt4EY1MTTRKkkNvo5K86wLG,v5,1768998146.7621498,5008,True,1.822790945880115,True,True
2026-01-21_07-20-33,T2,76,1,XXv15MYHlLEQgYlohq4johLs,v5,1768998146.86215,5005,False,1.1557500110939145,False,False
2026-01-21_07-20-33,T2,76,2,XXv15MYHlLEQgYlohq4johLs,v5,1768998146.8634722,5008,False,1.0445410152897239,False,False
2026-01-21_07-20-33,T2,76,3,XXv15MYHlLEQgYlohq4johLs,v5,1768998146.8646011,5007,True,1.0385419009253383,True,True
2026-01-21_07-20-33,T2,77,1,cYZs0zM1n1IMiG6lk8oj9CE3,v5,1768998146.962721,5008,True,1.155290985479951,True,True
2026-01-21_07-20-33,T2,78,1,X39SHDiqJKYoZOQczAdAshJD,v5,1768998147.063735,5008,True,1.1186670744791627,True,True
2026-01-21_07-20-33,T2,79,1,tQwV7IEIuAJFSEQeYkUylftZ,v5,1768998147.1647658,5008,True,1.0082919616252184,True,True
2026-01-21_07-20-33,T2,80,1,tC1EXme6INvBiSrX6f5eeBUx,v5,1768998147.265924,5007,True,1.2138750171288848,True,True
2026-01-21_07-20-33,T2,81,1,tJS7jaOv1aB1wOGRioopgM2u,v5,1768998147.3667,5008,True,1.3293341035023332,True,True
2026-01-21_07-20-33,T2,82,1,sFqaLuqCjUddIje7aeKtqHuI,v5,1768998147.46778,5007,True,1.303790952078998,True,True
2026-01-21_07-20-33,T2,83,1,q7k6A6PlyYHmWOLmBj3th95U,v5,1768998147.568832,5008,True,1.1066249571740627,True,True
2026-01-21_07-20-33,T2,84,1,9lMbpKa4XEmBluaO2e4RpwFt,v5,1768998147.669812,5006,True,1.5544579364359379,True,True
2026-01-21_07-20-33,T2,85,1,sVZBSJNNaG47M82q87NWr0Yy,v5,1768998147.770764,5008,True,1.1610420187935233,True,True
2026-01-21_07-20-33,T2,86,1,Vl5BZBQ3635xdp1nuFZlIRT8,v5,1768998147.87188,5008,True,1.145291025750339,True,True
2026-01-21_07-20-33,T2,87,1,sl3pC8Z2heQ7OybEGQG50PhS,v5,1768998147.9730098,5007,True,1.1104580480605364,True,True
2026-01-21_07-20-33,T2,88,1,3uIpJs2w5zoPHnagtsom0iRE,v5,1768998148.0741901,5008,True,1.7270409734919667,True,True
2026-01-21_07-20-33,T2,89,1,otXfuR8e9QsqGDNY9e57HrE6,v5,1768998148.175252,5001,False,1.6266250750049949,False,False
2026-01-21_07-20-33,T2,89,2,otXfuR8e9QsqGDNY9e57HrE6,v5,1768998148.177037,5007,True,1.4700420433655381,True,True
2026-01-21_07-20-33,T2,90,1,EbdGjleBzMQe4ZSXmkqcAI4u,v5,1768998148.2762182,5008,True,1.4972500503063202,True,True
2026-01-21_07-20-33,T2,91,1,jBmBYtEi1cKIvvtVxbmxe1PZ,v5,1768998148.3774562,5008,True,1.3632089830935001,True,True
2026-01-21_07-20-33,T2,92,1,yFofGhwRii11scEDfS8ME65s,v5,1768998148.4782789,5008,True,1.324875047430396,True,True
2026-01-21_07-20-33,T2,93,1,W6xh62AU3fkCg6ym9wN3THBw,v5,1768998148.578889,5007,True,1.4661250170320272,True,True
2026-01-21_07-20-33,T2,94,1,2KWz4BcoL5syjHjeETKtATgw,v5,1768998148.679956,5006,True,1.4924589777365327,True,True
2026-01-21_07-20-33,T2,95,1,Itl0rDMFU9MyiI1TLSgGgau2,v5,1768998148.7807748,5007,True,1.5747079160064459,True,True
2026-01-21_07-20-33,T2,96,1,GehoqwoJAZrSJok7pGJwAhRm,v5,1768998148.881804,5007,True,1.1013330658897758,True,True
2026-01-21_07-20-33,T2,97,1,eyTClrl2G9eISsGXVXOyUb7B,v5,1768998148.982977,5008,True,1.237125019542873,True,True
2026-01-21_07-20-33,T2,98,1,drMcXHj1p6ozgywOj7oEi4Ax,v5,1768998149.083509,5008,False,1.5924160834401846,False,False
2026-01-21_07-20-33,T2,98,2,drMcXHj1p6ozgywOj7oEi4Ax,v5,1768998149.08528,5007,True,1.247667009010911,True,True
2026-01-21_07-20-33,T2,99,1,GEvnirmq49alchfy79jDs2fE,v5,1768998149.184628,5009,True,1.3944579986855388,True,True
2026-01-21_07-20-33,T2,100,1,o8NzsM3JyoZbJgW5l8woozS8,v5,1768998149.285533,5008,True,1.2692499440163374,True,True
