session_id,config_target,request_number,attempt_number,request_id,strategy,timestamp,server_port,success,latency_ms,request_complete,request_success
2026-01-21_07-20-33,T2,81,1,gjs49zw7OicrkYm9xOJA6IDF,v4,1768998135.753542,5008,True,1.2773339403793216,True,True
2026-01-21_07-20-33,T2,82,1,Ona0E7ibIBUu2U1RdG9nEerC,v4,1768998135.854568,5002,False,1.0037500178441405,False,False
2026-01-21_07-20-33,T2,82,2,Ona0E7ibIBUu2U1RdG9nEerC,v4,1768998135.855735,5006,True,0.9032919770106673,True,True
2026-01-21_07-20-33,T2,83,1,nzRzpN7AiYD4lv4Vkkj5AtOj,v4,1768998135.955389,5008,True,1.9001669716089964,True,True
2026-01-21_07-20-33,T2,84,1,rtPZUrHsPNwYHutdtz4TT8YF,v4,1768998136.056135,5002,True,1.1073750210925937,True,True
2026-01-21_07-20-33,T2,85,1,66Z7UsrpVSeAh5JsdN7rJmxT,v4,1768998136.157161,5008,True,1.0329169454053044,True,True
2026-01-21_07-20-33,T2,86,1,InoANtdTaJRV6sw63NQEEwHq,v4,1768998136.258195,5008,True,1.1449999874457717,True,True
2026-01-21_07-20-33,T2,87,1,kIFUd7lkTXoZI5i8VqDRzXk3,v4,1768998136.359286,5008,True,1.4038330409675837,True,True
2026-01-21_07-20-33,T2,88,1,HoKOLHD22EAzP1IKOcvZ6xPB,v4,1768998136.460361,5002,True,1.015709014609456,True,True
2026-01-21_07-20-33,T2,89,1,DzfwHRKMBoEtFGkGJymacBkk,v4,1768998136.5613492,5002,True,1.0246670572087169,True,True
2026-01-21_07-20-33,T2,90,1,u6ebeWx9aBrluRrO8lv5ZguM,v4,1768998136.6624131,5002,True,1.0379590094089508,True,True
2026-01-21_07-20-33,T2,91,1,0PdlI245dCdFT1nGPiDn8KzK,v4,1768998136.7635121,5008,True,1.0159170487895608,True,True
2026-01-21_07-20-33,T2,92,1,lu4fv0y7Df94mlrL3sCU4TWI,v4,1768998136.864485,5002,False,1.1055839713662863,False,False
2026-01-21_07-20-33,T2,92,2,lu4fv0y7Df94mlrL3sCU4TWI,v4,1768998136.865746,5008,True,0.7980000227689743,True,True
2026-01-21_07-20-33,T2,93,1,HacT9HGQivSMgxjMaCZ7M8Sj,v4,1768998136.965782,5008,True,1.1974580120295286,True,True
2026-01-21_07-20-33,T2,94,1,bULDUAiXoD4ucuK5n9mUYTaH,v4,1768998137.066697,5008,True,1.0238749673590064,True,True
2026-01-21_07-20-33,T2,95,1,fHNcbbR6QvNY91jQvRLhySKP,v4,1768998137.167783,5008,True,1.0372078977525234,True,True
2026-01-21_07-20-33,T2,96,1,jQWl5iUn3mPHMQPgpUjlYjda,v4,1768998137.268824,5008,True,1.1332499561831355,True,True
2026-01-21_07-20-33,T2,97,1,jj66h37Q2xHlURtv9O3zdiK6,v4,1768998137.370056,5006,False,1.2019999558106065,False,False
2026-01-21_07-20-33,T2,97,2,jj66h37Q2xHlURtv9O3zdiK6,v4,1768998137.371381,5008,False,1.0324170580133796,False,False
2026-01-21_07-20-33,T2,97,3,jj66h37Q2xHlURtv9O3zdiK6,v4,1768998137.3725162,5005,False,0.9163339855149388,False,False
2026-01-21_07-20-33,T2,97,4,jj66h37Q2xHlURtv9O3zdiK6,v4,1768998137.3735082,5008,False,0.7755419937893748,False,False
2026-01-21_07-20-33,T2,97,5,jj66h37Q2xHlURtv9O3zdiK6,v4,1768998137.374335,5008,False,0.8329580305144191,False,False
2026-01-21_07-20-33,T2,97,6,jj66h37Q2xHlURtv9O3zdiK6,v4,1768998137.3752189,5008,False,0.7193750934675336,True,False
2026-01-21_07-20-33,T2,98,1,G2sj0rsPqoUSsRgeq5ZCunBX,v4,1768998137.47027,5008,True,1.1806250549852848,True,True
2026-01-21_07-20-33,T2,99,1,QnbK98tFq04mvlmrrPc4osGC,v4,1768998137.571435,5002,True,1.035583089105785,True,True
2026-01-21_07-20-33,T2,100,1,E6ZnCI0KikqApYJNeQUfXR1U,v4,1768998137.671548,5002,True,1.2039999710395932,True,True
