session_id,config_target,request_number,attempt_number,request_id,strategy,timestamp,server_port,success,latency_ms,request_complete,request_success
2026-01-21_07-20-33,T1,11,1,SYsSAIBTQsz0CggQjRU1HRCj,v5,1768998082.062405,4009,True,1.5280419029295444,True,True
2026-01-21_07-20-33,T1,12,1,5xeKYPQWlzVkAkKQ3e1d4HYH,v5,1768998082.163394,4001,False,1.7300000181421638,False,False
2026-01-21_07-20-33,T1,12,2,5xeKYPQWlzVkAkKQ3e1d4HYH,v5,1768998082.1652842,4004,False,1.4526249142363667,False,False
2026-01-21_07-20-33,T1,12,3,5xeKYPQWlzVkAkKQ3e1d4HYH,v5,1768998082.166862,4002,False,3.5059170331805944,False,False
2026-01-21_07-20-33,T1,12,4,5xeKYPQWlzVkAkKQ3e1d4HYH,v5,1768998082.170537,4000,True,1.5632499707862735,True,True
2026-01-21_07-20-33,T1,13,1,ClVgKksmdqgEhAqhM5FAoqkO,v5,1768998082.2777338,4000,True,33.10212504584342,True,True
2026-01-21_07-20-33,T1,14,1,tCdh4BE6YkjD2gjgi1uHIfZd,v5,1768998082.368481,4005,True,4.089917056262493,True,True
2026-01-21_07-20-33,T1,15,1,MFoUcYWMDhixsoxYvA2mnW0M,v5,1768998082.467316,4000,False,1.5898329438641667,False,False
2026-01-21_07-20-33,T1,15,2,MFoUcYWMDhixsoxYvA2mnW0M,v5,1768998082.469124,4006,True,1.515124924480915,True,True
2026-01-21_07-20-33,T1,16,1,BkiBDaBEN3WS4gBMz08YTI6z,v5,1768998082.568264,4003,False,2.2454579593613744,False,False
2026-01-21_07-20-33,T1,16,2,BkiBDaBEN3WS4gBMz08YTI6z,v5,1768998082.5707011,4002,False,1.835417002439499,False,False
2026-01-21_07-20-33,T1,16,3,BkiBDaBEN3WS4gBMz08YTI6z,v5,1768998082.572671,4000,False,1.275666058063507,False,False
2026-01-21_07-20-33,T1,16,4,BkiBDaBEN3WS4gBMz08YTI6z,v5,1768998082.574056,4005,True,1.1894579511135817,True,True
2026-01-21_07-20-33,T1,17,1,xQJkzY6Kt75GWU0kVl964fbR,v5,1768998082.669128,4009,False,1.7049589660018682,False,False
2026-01-21_07-20-33,T1,17,2,xQJkzY6Kt75GWU0kVl964fbR,v5,1768998082.671015,4007,False,1.2905000476166606,False,False
2026-01-21_07-20-33,T1,17,3,xQJkzY6Kt75GWU0kVl964fbR,v5,1768998082.672426,4005,True,1.0457499884068966,True,True
2026-01-21_07-20-33,T1,18,1,GZ5ONNwQ2I5C4F9PTYGC8rf0,v5,1768998082.769595,4005,True,1.0258330730721354,True,True
2026-01-21_07-20-33,T1,19,1,eGLYl4BoZag0oH4m6HJDQAUy,v5,1768998082.8707268,4006,True,1.0837499285116792,True,True
2026-01-21_07-20-33,T1,20,1,44fcSbqDqcpFKjRViBkVi0ee,v5,1768998082.972249,4006,True,1.566791906952858,True,True
2026-01-21_07-20-33,T1,21,1,pSzhPoomCADpAivATsNzqzOh,v5,1768998083.072464,4001,False,1.094167004339397,False,False
2026-01-21_07-20-33,T1,21,2,pSzhPoomCADpAivATsNzqzOh,v5,1768998083.073673,4005,True,1.1705420911312103,True,True
2026-01-21_07-20-33,T1,22,1,B0f5GLMpprsPKkFWqZaRUXo0,v5,1768998083.1732311,4008,False,1.3919590273872018,False,False
2026-01-21_07-20-33,T1,22,2,B0f5GLMpprsPKkFWqZaRUXo0,v5,1768998083.1748328,4001,True,1.1616250267252326,True,True
2026-01-21_07-20-33,T1,23,1,ZUAQw1mOEltz0Yr10gIrjbmH,v5,1768998083.2740228,4001,True,1.1284580687060952,True,True
2026-01-21_07-20-33,T1,24,1,iJYBPI7F02RMkb0KjKf0I1Je,v5,1768998083.375124,4005,True,1.1987079633399844,True,True
2026-01-21_07-20-33,T1,25,1,hECJKxLe0gQ6w3K03e1Hp02x,v5,1768998083.476481,4001,True,1.582958037033677,True,True
2026-01-21_07-20-33,T1,26,1,ARsodgfB34bwULoD2ngTUxWs,v5,1768998083.577143,4001,True,1.0279580019414425,True,True
2026-01-21_07-20-33,T1,27,1,fvD2rA9kkqHaU05qp9mKAk9F,v5,1768998083.677562,4006,True,1.0948339477181435,True,True
2026-01-21_07-20-33,T1,28,1,WvUayGxHuaSFMJOIukCvF27i,v5,1768998083.778493,4006,True,1.0592499747872353,True,True
2026-01-21_07-20-33,T1,29,1,6cdZsq4Z7fODKvcYRMaX2pkw,v5,1768998083.8797271,4005,True,1.187457935884595,True,True
2026-01-21_07-20-33,T1,30,1,wgwQJY9CHYrBSmXeUjyIDhKL,v5,1768998083.980339,4005,True,1.2604170478880405,True,True
2026-01-21_07-20-33,T1,31,1,tjQjTPZxxOmgiXtul9t7PvMI,v5,1768998084.0804732,4005,True,1.461791922338307,True,True
2026-01-21_07-20-33,T1,32,1,YyVEca69AoSgl73Zg0DV5NBE,v5,1768998084.181299,4005,True,1.196166966110468,True,True
2026-01-21_07-20-33,T1,33,1,utGY6fA8ETenzsmvTj5Y1I8y,v5,1768998084.281785,4000,True,1.2210829881951213,True,True
2026-01-21_07-20-33,T1,34,1,5befPv4FCzz8UM9DEHJX1fdA,v5,1768998084.382686,4003,False,1.6921249916777015,False,False
2026-01-21_07-20-33,T1,34,2,5befPv4FCzz8UM9DEHJX1fdA,v5,1768998084.384514,4005,True,1.6447079833596945,True,True
2026-01-21_07-20-33,T1,35,1,AW4m5pQi86pzwlaokLINVAll,v5,1768998084.483711,4007,True,1.2004160089418292,True,True
2026-01-21_07-20-33,T1,36,1,gvQTYAnawhzQyuOcvYnCsAPq,v5,1768998084.584739,4001,False,1.0937500046566129,False,False
2026-01-21_07-20-33,T1,36,2,gvQTYAnawhzQyuOcvYnCsAPq,v5,1768998084.585962,4005,True,0.9125840151682496,True,True
2026-01-21_07-20-33,T1,37,1,8T07gdA9vmrWadjbCYPi1ILq,v5,1768998084.686,4006,True,1.2338749365881085,True,True
2026-01-21_07-20-33,T1,38,1,U7TAseTxyZnLTOdrQyCa9mHA,v5,1768998084.7868211,4006,True,0.9963749907910824,True,True
2026-01-21_07-20-33,T1,39,1,x2P9ZUbUYi5n4O7NzcUk7Hqn,v5,1768998084.8878431,4005,True,0.999749987386167,True,True
2026-01-21_07-20-33,T1,40,1,LIbdQnANx6OnlgPYuZlu6yAu,v5,1768998084.9890401,4005,True,1.3076249742880464,True,True
2026-01-21_07-20-33,T1,41,1,u5pPz1Xlsx3PROVIkl2aFUjm,v5,1768998085.090085,4005,True,1.118833082728088,True,True
2026-01-21_07-20-33,T1,42,1,20cjNE2tAKzQnPLkoe1Q1LFo,v5,1768998085.191,4006,True,1.012125052511692,True,True
2026-01-21_07-20-33,T1,43,1,zfXglUMzwhCQ1pqTUBs7XwZv,v5,1768998085.292031,4000,True,1.0136659257113934,True,True
2026-01-21_07-20-33,T1,44,1,cRHtH3MHJecd4fyqAn8Lw93Y,v5,1768998085.3930728,4005,True,1.1347080580890179,True,True
2026-01-21_07-20-33,T1,45,1,VidIBEVwyKvep96CqdnpcLyk,v5,1768998085.494241,4009,True,1.140250009484589,True,True
2026-01-21_07-20-33,T1,46,1,0OI8XQiNctiJSZHSGBhR3ZlR,v5,1768998085.59519,4005,True,1.0095000034198165,True,True
2026-01-21_07-20-33,T1,47,1,84WDDYh6AgTPDIw9GCfjxg20,v5,1768998085.695969,4007,True,1.3979589566588402,True,True
2026-01-21_07-20-33,T1,48,1,IFIujC8b2HYFakXbRCJurHQy,v5,1768998085.796989,4001,True,1.0615830542519689,True,True
2026-01-21_07-20-33,T1,49,1,vRMF98pITxcKsknzeg3Qc2hO,v5,1768998085.8980649,4000,True,1.1389590799808502,True,True
2026-01-21_07-20-33,T1,50,1,zTMGoCqzniRqcbtMOxbhfwvD,v5,1768998085.999126,4006,True,1.1193749960511923,True,True
2026-01-21_07-20-33,T1,51,1,ZvvWnCHEbN5dko2KE5XULRlD,v5,1768998086.1000588,4001,False,1.0787500068545341,False,False
2026-01-21_07-20-33,T1,51,2,ZvvWnCHEbN5dko2KE5XULRlD,v5,1768998086.101254,4005,True,0.9229999268427491,True,True
2026-01-21_07-20-33,T1,52,1,PAzz9mdJMJbA4IcvUlXfqToK,v5,1768998086.201107,4000,True,1.070624915882945,True,True
2026-01-21_07-20-33,T1,53,1,DbdswGKrwUEwfdFBHfKTEHu0,v5,1768998086.302251,4005,False,1.2766659492626786,False,False
2026-01-21_07-20-33,T1,53,2,DbdswGKrwUEwfdFBHfKTEHu0,v5,1768998086.303645,4000,True,0.8782079676166177,True,True
2026-01-21_07-20-33,T1,54,1,C45ilwIRR3bJVNlA4EgbgUhR,v5,1768998086.4032571,4005,True,1.169124967418611,True,True
2026-01-21_07-20-33,T1,55,1,PGkw6UWCCUG0HmpHuSxqFv5H,v5,1768998086.5040152,4005,True,1.1620420264080167,True,True
2026-01-21_07-20-33,T1,56,1,iBatQSh3Wgog4bXPE8CDSEPQ,v5,1768998086.6047711,4001,False,1.226833090186119,False,False
2026-01-21_07-20-33,T1,56,2,iBatQSh3Wgog4bXPE8CDSEPQ,v5,1768998086.606101,4005,True,0.9826249442994595,True,True
2026-01-21_07-20-33,T1,57,1,UspijMdP86Zz5FMVOw10XMuw,v5,1768998086.706048,4009,False,1.3778340071439743,False,False
2026-01-21_07-20-33,T1,57,2,UspijMdP86Zz5FMVOw10XMuw,v5,1768998086.7075882,4007,False,0.8981249993667006,False,False
2026-01-21_07-20-33,T1,57,3,UspijMdP86Zz5FMVOw10XMuw,v5,1768998086.708572,4005,True,0.7937499321997166,True,True
2026-01-21_07-20-33,T1,58,1,PWXXSLw69IRsn4cPMfrNXIIh,v5,1768998086.806015,4007,True,1.0880419285967946,True,True
2026-01-21_07-20-33,T1,59,1,WS1UPbz2d82Vw88OhNx1OrYN,v5,1768998086.9071412,4005,True,1.0610000463202596,True,True
2026-01-21_07-20-33,T1,60,1,DjI6yMQ3UTyrr1oBnrHLmpm5,v5,1768998087.0086021,4000,False,1.5657090116292238,False,False
2026-01-21_07-20-33,T1,60,2,DjI6yMQ3UTyrr1oBnrHLmpm5,v5,1768998087.0103629,4006,False,1.1982920113950968,False,False
2026-01-21_07-20-33,T1,60,3,DjI6yMQ3UTyrr1oBnrHLmpm5,v5,1768998087.011667,4005,True,1.0226670419797301,True,True
2026-01-21_07-20-33,T1,61,1,b4hET8sD0PW9LfYrmtMtZEtw,v5,1768998087.109618,4005,True,1.1450418969616294,True,True
2026-01-21_07-20-33,T1,62,1,u3IsFUIo9pn2MY2642kKE2gP,v5,1768998087.210187,4005,True,1.391249941661954,True,True
2026-01-21_07-20-33,T1,63,1,EnJPxo2LxZdXgFGm52afvdsZ,v5,1768998087.310903,4006,True,1.135166035965085,True,True
2026-01-21_07-20-33,T1,64,1,z32I6t0v3Uc37EVAK0VmCxj3,v5,1768998087.4121442,4005,True,1.0560828959569335,True,True
2026-01-21_07-20-33,T1,65,1,uNldWquXq76A7H2fGfeNO30v,v5,1768998087.513246,4003,True,1.049624988809228,True,True
2026-01-21_07-20-33,T1,66,1,IkAKAmYYqGxCxz3C1VSgeBmi,v5,1768998087.614589,4005,True,1.2580830371007323,True,True
2026-01-21_07-20-33,T1,67,1,DJSPeOzwjmO99zILUzNyyfqr,v5,1768998087.715382,4003,True,1.071416074410081,True,True
2026-01-21_07-20-33,T1,68,1,wkRDwpj6oYvSYqeNGCklqLdS,v5,1768998087.816383,4000,False,1.3490410055965185,False,False
2026-01-21_07-20-33,T1,68,2,wkRDwpj6oYvSYqeNGCklqLdS,v5,1768998087.817855,4005,True,0.7861659396439791,True,True
2026-01-21_07-20-33,T1,69,1,HiAXACCHplbXd2Lxr3RlSPv8,v5,1768998087.917488,4006,False,1.00295792799443,False,False
2026-01-21_07-20-33,T1,69,2,HiAXACCHplbXd2Lxr3RlSPv8,v5,1768998087.9186182,4005,True,0.7516669575124979,True,True
2026-01-21_07-20-33,T1,70,1,GNYS6VLRYyDoT0df2k2u87NG,v5,1768998088.018681,4006,True,1.1571659706532955,True,True
2026-01-21_07-20-33,T1,71,1,WJ1AElCnFp781mcdBaPb7OSe,v5,1768998088.119759,4005,True,1.0317079722881317,True,True
2026-01-21_07-20-33,T1,72,1,CPifsRrMNgLzUZobzyVODpAi,v5,1768998088.220771,4006,True,1.0907920077443123,True,True
2026-01-21_07-20-33,T1,73,1,xyoHGUD1Lijau0f5u9Z1oJwo,v5,1768998088.3215501,4005,True,1.0435829171910882,True,True
2026-01-21_07-20-33,T1,74,1,m4XJXPjhHoRUlNy13QL09PgY,v5,1768998088.422909,4007,False,1.1812499724328518,False,False
2026-01-21_07-20-33,T1,74,2,m4XJXPjhHoRUlNy13QL09PgY,v5,1768998088.424238,4005,True,0.8447079453617334,True,True
2026-01-21_07-20-33,T1,75,1,BPfjmDeWYg6y3sb0EtyOQmDi,v5,1768998088.523612,4005,True,1.0229169856756926,True,True
2026-01-21_07-20-33,T1,76,1,zlt3Ppq1taRXAgQH87T2405e,v5,1768998088.624694,4005,True,0.9224170353263617,True,True
2026-01-21_07-20-33,T1,77,1,ZJgcgtwZXqsz4nxs3tN1uXYn,v5,1768998088.725755,4003,True,0.9654590394347906,True,True
2026-01-21_07-20-33,T1,78,1,6ycduz07IeNhecMCDac8f1Kx,v5,1768998088.826785,4005,True,2.1720000077039003,True,True
2026-01-21_07-20-33,T1,79,1,idaSKeBImusGyDHyHrrDC10o,v5,1768998088.9278479,4006,False,1.0281250579282641,False,False
2026-01-21_07-20-33,T1,79,2,idaSKeBImusGyDHyHrrDC10o,v5,1768998088.929014,4005,True,0.902084051631391,True,True
2026-01-21_07-20-33,T1,80,1,L6FrGweT3mW3Xz4c6nQ05nQ6,v5,1768998089.028929,4005,True,0.9776250226423144,True,True
2026-01-21_07-20-33,T1,81,1,rnGfpdToe8uYwYSC9QRFeH4w,v5,1768998089.130327,4005,True,1.238625030964613,True,True
2026-01-21_07-20-33,T1,82,1,MjcUDpY50AQp2sCpTO1hjdlv,v5,1768998089.231122,4005,True,1.0160410311073065,True,True
2026-01-21_07-20-33,T1,83,1,7fI13utvz4fmqw6xOrJadgeP,v5,1768998089.331726,4005,True,1.1167500633746386,True,True
2026-01-21_07-20-33,T1,84,1,VYZ8ytzj8J1phKb7cWSDaHhD,v5,1768998089.432718,4001,True,1.0359169682487845,True,True
2026-01-21_07-20-33,T1,85,1,frlBKBGlpTJ3j5cmk6Gcw8VZ,v5,1768998089.534098,4006,True,1.295458059757948,True,True
2026-01-21_07-20-33,T1,86,1,XhnjXoJt5t42TE9qSIN2yHs1,v5,1768998089.634839,4005,True,0.9436659747734666,True,True
2026-01-21_07-20-33,T1,87,1,zOMmY2BSodj2wuK4f5hAsHm2,v5,1768998089.735892,4000,False,1.0792500106617808,False,False
2026-01-21_07-20-33,T1,87,2,zOMmY2BSodj2wuK4f5hAsHm2,v5,1768998089.737108,4005,True,0.8574159583076835,True,True
2026-01-21_07-20-33,T1,88,1,7Oy2rxVkwDHS6yPg41pYNJ0p,v5,1768998089.836969,4005,True,0.9599999757483602,True,True
2026-01-21_07-20-33,T1,89,1,pfgAqmqDv5rWURwAUpa8gJUK,v5,1768998089.9379892,4005,True,0.9141250047832727,True,True
2026-01-21_07-20-33,T1,90,1,3iHj1NDiyqIB3vJksGt647cI,v5,1768998090.039099,4005,True,1.4222499448806047,True,True
2026-01-21_07-20-33,T1,91,1,BGjfB6V9WGlJn2mHRuC3G9rj,v5,1768998090.140141,4005,True,1.010917010717094,True,True
2026-01-21_07-20-33,T1,92,1,PTHLfnTK5vPSSQeneDhaGZYW,v5,1768998090.241216,4005,True,0.9327080333605409,True,True
2026-01-21_07-20-33,T1,93,1,rr4zYm0Y27q33xV9VLeKkZRo,v5,1768998090.3422909,4005,True,1.2454160023480654,True,True
2026-01-21_07-20-33,T1,94,1,SJB6sEZ8XFrMRW1YGdtooihU,v5,1768998090.443587,4005,True,1.1526660528033972,True,True
2026-01-21_07-20-33,T1,95,1,DMIMP46yfu1eUSGO4lZNUwbs,v5,1768998090.54447,4008,True,2.0632919622585177,True,True
2026-01-21_07-20-33,T1,96,1,FNh6BKaZwpkvssfESU6TFTPN,v5,1768998090.646698,4000,False,1.0841250186786056,False,False
2026-01-21_07-20-33,T1,96,2,FNh6BKaZwpkvssfESU6TFTPN,v5,1768998090.6479151,4005,True,0.7555000483989716,True,True
2026-01-21_07-20-33,T1,97,1,WzWQI4pUWb3ZJP1KcDk5hN5p,v5,1768998090.746465,4006,True,1.0074579622596502,True,True
2026-01-21_07-20-33,T1,98,1,fuoEzyizyYf4H3JIc0n57XwD,v5,1768998090.8475578,4006,True,1.0098330676555634,True,True
2026-01-21_07-20-33,T1,99,1,HAebuWjg2zgLmzOdxnn8cuY1,v5,1768998090.948587,4005,True,1.0204999707639217,True,True
2026-01-21_07-20-33,T1,100,1,NNJqWFdJysZK5n6EEJjZYq4q,v5,1768998091.049977,4005,True,1.197375007905066,True,True
