session_id,config_target,request_number,attempt_number,request_id,strategy,timestamp,server_port,success,latency_ms,request_complete,request_success
2026-01-21_07-20-33,T1,1,1,S3suBwtsVICpEu3Zu6Qk9rri,v3,1768998057.835319,4008,False,2.476333058439195,False,False
2026-01-21_07-20-33,T1,1,2,S3suBwtsVICpEu3Zu6Qk9rri,v3,1768998057.8572228,4000,True,1.417041989043355,True,True
2026-01-21_07-20-33,T1,2,1,lFiKgWraGtGOZ6cezkzFuNuO,v3,1768998057.933066,4001,True,1.8758329097181559,True,True
2026-01-21_07-20-33,T1,3,1,Wl5dajJqj5kH6NJnJVDoSkVV,v3,1768998058.0337799,4002,True,1.810832996852696,True,True
2026-01-21_07-20-33,T1,4,1,ox6GYyatG9nRocPnMItaHVFZ,v3,1768998058.134887,4003,True,2.0580419804900885,True,True
2026-01-21_07-20-33,T1,5,1,ZcEWvSKmSJG5mcmrZtF0oKVo,v3,1768998058.236266,4004,True,1.854332978837192,True,True
2026-01-21_07-20-33,T1,6,1,KUJ09VwdCz9wB4DPcI0Kovqx,v3,1768998058.336917,4005,True,1.9656670046970248,True,True
2026-01-21_07-20-33,T1,7,1,MO4zvHnkRAczMlm12f79ehSl,v3,1768998058.438027,4006,True,1.8028749618679285,True,True
2026-01-21_07-20-33,T1,8,1,qUTlcTf6BfzfF2NfAvXttoRG,v3,1768998058.539076,4007,True,1.881208037957549,True,True
2026-01-21_07-20-33,T1,9,1,jUVCMDnPgiSpuIPOswYKnBGK,v3,1768998058.6402931,4009,False,2.2863749181851745,False,False
2026-01-21_07-20-33,T1,9,2,jUVCMDnPgiSpuIPOswYKnBGK,v3,1768998058.6427479,4000,True,1.110500073991716,True,True
2026-01-21_07-20-33,T1,10,1,24MVBWPp9cCTwSR9jLUIy2xv,v3,1768998058.741287,4001,False,1.245875027962029,False,False
2026-01-21_07-20-33,T1,10,2,24MVBWPp9cCTwSR9jLUIy2xv,v3,1768998058.7426581,4002,False,1.3389169471338391,False,False
2026-01-21_07-20-33,T1,10,3,24MVBWPp9cCTwSR9jLUIy2xv,v3,1768998058.744079,4003,False,1.1739999754354358,False,False
2026-01-21_07-20-33,T1,10,4,24MVBWPp9cCTwSR9jLUIy2xv,v3,1768998058.745386,4000,False,1.3567500282078981,False,False
2026-01-21_07-20-33,T1,10,5,24MVBWPp9cCTwSR9jLUIy2xv,v3,1768998058.7468412,4004,True,1.311166095547378,True,True
2026-01-21_07-20-33,T1,11,1,KQXkAjmQd25M5pEAGD372VOT,v3,1768998058.8423162,4005,True,1.4367499388754368,True,True
2026-01-21_07-20-33,T1,12,1,ws3gLet4d2Yhrrz6AxBX4L6l,v3,1768998058.943424,4006,True,1.3564999680966139,True,True
2026-01-21_07-20-33,T1,13,1,R31wfU3PerqjgP0I0qtcKyjo,v3,1768998059.056778,4007,False,15.877375029958785,False,False
2026-01-21_07-20-33,T1,13,2,R31wfU3PerqjgP0I0qtcKyjo,v3,1768998059.072834,4008,False,27.671000105328858,False,False
2026-01-21_07-20-33,T1,13,3,R31wfU3PerqjgP0I0qtcKyjo,v3,1768998059.1008499,4009,False,8.580917026847601,False,False
2026-01-21_07-20-33,T1,13,4,R31wfU3PerqjgP0I0qtcKyjo,v3,1768998059.109618,4004,True,3.194332937709987,True,True
2026-01-21_07-20-33,T1,14,1,K2YoTAuqP1CLTRbVgXUXSX1h,v3,1768998059.151123,4005,True,2.5837080320343375,True,True
2026-01-21_07-20-33,T1,15,1,sBSYidQ1HLgSAl7D1jCZ7MN2,v3,1768998059.2512572,4006,False,1.1599159333854914,False,False
2026-01-21_07-20-33,T1,15,2,sBSYidQ1HLgSAl7D1jCZ7MN2,v3,1768998059.252547,4001,True,0.9411670034751296,True,True
2026-01-21_07-20-33,T1,16,1,8TeBjDBe7AW5SW7Yaan7bZyr,v3,1768998059.352154,4002,True,1.2299580266699195,True,True
2026-01-21_07-20-33,T1,17,1,tnBE0ONbLXiBOvKumwJ5yGje,v3,1768998059.453244,4003,True,1.2476660776883364,True,True
2026-01-21_07-20-33,T1,18,1,idNJOLAHapCCdHZ20tiuPmeE,v3,1768998059.5546198,4007,True,1.1747080134227872,True,True
2026-01-21_07-20-33,T1,19,1,Gikd9ylXbxN3KzTdOsIHJXlR,v3,1768998059.655515,4004,True,1.3132080202922225,True,True
2026-01-21_07-20-33,T1,20,1,zaZFVYK23kmexlMmflVUt60U,v3,1768998059.756536,4005,True,1.2156669981777668,True,True
2026-01-21_07-20-33,T1,21,1,qB4yMH8HL9ewRkdGkEk5Ycd3,v3,1768998059.8575628,4008,True,1.1589160421863198,True,True
2026-01-21_07-20-33,T1,22,1,efJmLnXlBok8tug97aM8Yawx,v3,1768998059.958594,4009,True,1.1457500513643026,True,True
2026-01-21_07-20-33,T1,23,1,vJHZhZbuVVm7HN1M6iTfYfFp,v3,1768998060.0599968,4000,True,1.586708938702941,True,True
2026-01-21_07-20-33,T1,24,1,blC65qTHpJZcc2AESKzLe7Kv,v3,1768998060.160809,4001,False,1.459833001717925,False,False
2026-01-21_07-20-33,T1,24,2,blC65qTHpJZcc2AESKzLe7Kv,v3,1768998060.162404,4002,True,1.3423749478533864,True,True
2026-01-21_07-20-33,T1,25,1,VvaxDzaPeFIk8Bn9dSh3MAGW,v3,1768998060.26191,4003,True,1.5913750976324081,True,True
2026-01-21_07-20-33,T1,26,1,XggjcinRucgaH86eQ4dIRDXa,v3,1768998060.362855,4006,False,1.8340410897508264,False,False
2026-01-21_07-20-33,T1,26,2,XggjcinRucgaH86eQ4dIRDXa,v3,1768998060.364845,4007,True,1.2779580429196358,True,True
2026-01-21_07-20-33,T1,27,1,jSOH8mEPGuWC3tuLK7AWQOpB,v3,1768998060.464121,4004,True,1.3971250737085938,True,True
2026-01-21_07-20-33,T1,28,1,4mY07WbSUVzRA6EOIoWvPbNO,v3,1768998060.564805,4005,True,1.0737500851973891,True,True
2026-01-21_07-20-33,T1,29,1,xxAe8ndY67P7I2k1xzk4R553,v3,1768998060.666052,4008,True,1.257500029169023,True,True
2026-01-21_07-20-33,T1,30,1,qXamI5NUGL3C3MJvrs7zfvdq,v3,1768998060.766997,4009,False,1.1985000455752015,False,False
2026-01-21_07-20-33,T1,30,2,qXamI5NUGL3C3MJvrs7zfvdq,v3,1768998060.768328,4000,False,1.0712080402299762,False,False
2026-01-21_07-20-33,T1,30,3,qXamI5NUGL3C3MJvrs7zfvdq,v3,1768998060.76948,4002,False,0.9647499537095428,False,False
2026-01-21_07-20-33,T1,30,4,qXamI5NUGL3C3MJvrs7zfvdq,v3,1768998060.770509,4004,False,0.8399999933317304,False,False
2026-01-21_07-20-33,T1,30,5,qXamI5NUGL3C3MJvrs7zfvdq,v3,1768998060.7714,4005,True,0.8926249574869871,True,True
2026-01-21_07-20-33,T1,31,1,A4dO3HbNcFcuccFkBJMCjb8J,v3,1768998060.8675148,4003,True,1.0126250563189387,True,True
2026-01-21_07-20-33,T1,32,1,epzsaZVRqkZi88He2VFdHUkR,v3,1768998060.968873,4007,False,1.275625079870224,False,False
2026-01-21_07-20-33,T1,32,2,epzsaZVRqkZi88He2VFdHUkR,v3,1768998060.970279,4001,False,1.022125012241304,False,False
2026-01-21_07-20-33,T1,32,3,epzsaZVRqkZi88He2VFdHUkR,v3,1768998060.9714,4006,True,0.976208015345037,True,True
2026-01-21_07-20-33,T1,33,1,fPNWLNXwYhefLec0Z7teLXMe,v3,1768998061.0695648,4008,False,1.1672499822452664,False,False
2026-01-21_07-20-33,T1,33,2,fPNWLNXwYhefLec0Z7teLXMe,v3,1768998061.070839,4003,True,0.9860420832410455,True,True
2026-01-21_07-20-33,T1,34,1,nT05KjLf1tndptniHIQWYrCc,v3,1768998061.170588,4005,True,1.1124999728053808,True,True
2026-01-21_07-20-33,T1,35,1,rSxzluJzW98Cux6BVOHk5xWV,v3,1768998061.271057,4003,True,1.0582080576568842,True,True
2026-01-21_07-20-33,T1,36,1,LREwUCUwCwueCyNyaha22ElW,v3,1768998061.372426,4000,True,1.142708002589643,True,True
2026-01-21_07-20-33,T1,37,1,5na5naWAYx803ozYjks74IB6,v3,1768998061.4731488,4002,False,1.17125001270324,False,False
2026-01-21_07-20-33,T1,37,2,5na5naWAYx803ozYjks74IB6,v3,1768998061.474441,4006,False,0.891416915692389,False,False
2026-01-21_07-20-33,T1,37,3,5na5naWAYx803ozYjks74IB6,v3,1768998061.475403,4007,True,0.9538750164210796,True,True
2026-01-21_07-20-33,T1,38,1,RJrBQKrKH8Cbo6jVLhwNJ9M3,v3,1768998061.574183,4004,False,1.032250002026558,False,False
2026-01-21_07-20-33,T1,38,2,RJrBQKrKH8Cbo6jVLhwNJ9M3,v3,1768998061.575326,4005,True,0.8816670160740614,True,True
2026-01-21_07-20-33,T1,39,1,565qeuEKdhy2WuFRwRfhPsn7,v3,1768998061.675242,4009,False,1.0976248886436224,False,False
2026-01-21_07-20-33,T1,39,2,565qeuEKdhy2WuFRwRfhPsn7,v3,1768998061.67645,4003,True,0.9717500070109963,True,True
2026-01-21_07-20-33,T1,40,1,XCkwlO3QdeZRwNZoDA4UDU20,v3,1768998061.776604,4000,True,1.3932919828221202,True,True
2026-01-21_07-20-33,T1,41,1,TsM5T1wF0KqlUgOPvqHd2JlJ,v3,1768998061.877364,4007,True,1.0552500607445836,True,True
2026-01-21_07-20-33,T1,42,1,Rj0OmcdBwobSAfwrfJtYddIw,v3,1768998061.97837,4005,True,1.048541977070272,True,True
2026-01-21_07-20-33,T1,43,1,ETSqlU6NMKceWacL8c37ig4N,v3,1768998062.0795362,4001,False,1.097500091418624,False,False
2026-01-21_07-20-33,T1,43,2,ETSqlU6NMKceWacL8c37ig4N,v3,1768998062.080755,4008,True,0.8632909739390016,True,True
2026-01-21_07-20-33,T1,44,1,KbuDbfkqsfCkg15G8KQSNpOp,v3,1768998062.180547,4005,True,1.4512080233544111,True,True
2026-01-21_07-20-33,T1,45,1,3KHTIXQAPJWpHnHlxnkUfl3R,v3,1768998062.2810209,4003,False,1.0877910535782576,False,False
2026-01-21_07-20-33,T1,45,2,3KHTIXQAPJWpHnHlxnkUfl3R,v3,1768998062.282212,4000,False,0.923041021451354,False,False
2026-01-21_07-20-33,T1,45,3,3KHTIXQAPJWpHnHlxnkUfl3R,v3,1768998062.283201,4004,False,0.8660409366711974,False,False
2026-01-21_07-20-33,T1,45,4,3KHTIXQAPJWpHnHlxnkUfl3R,v3,1768998062.284171,4005,True,0.7962500676512718,True,True
2026-01-21_07-20-33,T1,46,1,7o5JoOWbpHlABDOJlbaElOgd,v3,1768998062.381601,4007,True,1.085874973796308,True,True
2026-01-21_07-20-33,T1,47,1,5uEcT4EIR6snGeEz0DWMN8kA,v3,1768998062.4828339,4002,True,1.2035000836476684,True,True
2026-01-21_07-20-33,T1,48,1,XLNkFY4CFiJb92vQy7RpBRvV,v3,1768998062.583709,4006,False,1.1345420498400927,False,False
2026-01-21_07-20-33,T1,48,2,XLNkFY4CFiJb92vQy7RpBRvV,v3,1768998062.584952,4008,True,0.8105839369818568,True,True
2026-01-21_07-20-33,T1,49,1,FLwEflU6mEnCqqNS5Ra3kaeP,v3,1768998062.6848059,4009,True,1.098542008548975,True,True
2026-01-21_07-20-33,T1,50,1,Q2UT78Jpq49Nn4HBLPAcqFqB,v3,1768998062.7857,4007,False,1.133166952058673,False,False
2026-01-21_07-20-33,T1,50,2,Q2UT78Jpq49Nn4HBLPAcqFqB,v3,1768998062.7869608,4002,False,0.8794580353423953,False,False
2026-01-21_07-20-33,T1,50,3,Q2UT78Jpq49Nn4HBLPAcqFqB,v3,1768998062.787916,4008,False,0.8841250091791153,False,False
2026-01-21_07-20-33,T1,50,4,Q2UT78Jpq49Nn4HBLPAcqFqB,v3,1768998062.7888691,4005,True,0.8732080459594727,True,True
2026-01-21_07-20-33,T1,51,1,gfTfFGAJCzhiln2BkuzBYEQP,v3,1768998062.8864572,4001,True,1.1315830051898956,True,True
